"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045066","regulatory T cell differentiation","15/2027","34/18670",8.09164227908562e-07,2.87771286561151e-05,2.33409953217413e-05,"FUT7/CTLA4/TNFSF4/FANCD2/IFNG/CR1/NFATC2/BTN2A2/FANCA/CD28/FOXP3/IL2RA/VSIR/LAG3/PLA2G2D",15
"GO:0046640","regulation of alpha-beta T cell proliferation","14/2027","30/18670",8.13504546238334e-07,2.87771286561151e-05,2.33409953217413e-05,"TNFSF4/PTPRC/IL18/RASAL3/ZAP70/CD3E/EBI3/XCL1/SH3RF1/CD28/SYK/CCR2/VSIR/IL23A",14
"GO:0050869","negative regulation of B cell activation","14/2027","30/18670",8.13504546238334e-07,2.87771286561151e-05,2.33409953217413e-05,"BTK/INPP5D/BANK1/CTLA4/SAMSN1/TNFRSF13B/ATM/IL10/TNFAIP3/FOXP3/SLA2/CASP3/CD300A/FCGR2B",14
"GO:0002287","alpha-beta T cell activation involved in immune response","21/2027","61/18670",8.34713656567164e-07,2.91594599850643e-05,2.36511024859063e-05,"SLAMF6/MYB/TNFSF4/IL18/IFNG/TBX21/LY9/IL12RB1/CD86/STAT3/IL6/SPN/GPR183/BATF/EOMES/GATA3/FOXP3/BCL3/MALT1/ANXA1/IL23A",21
"GO:0002293","alpha-beta T cell differentiation involved in immune response","21/2027","61/18670",8.34713656567164e-07,2.91594599850643e-05,2.36511024859063e-05,"SLAMF6/MYB/TNFSF4/IL18/IFNG/TBX21/LY9/IL12RB1/CD86/STAT3/IL6/SPN/GPR183/BATF/EOMES/GATA3/FOXP3/BCL3/MALT1/ANXA1/IL23A",21
"GO:0046638","positive regulation of alpha-beta T cell differentiation","18/2027","47/18670",8.38774349049626e-07,2.91594599850643e-05,2.36511024859063e-05,"MYB/TNFSF4/IL18/IFNG/RUNX3/ZAP70/SASH3/IL12RB1/CD86/ITPKB/CD83/NCKAP1L/SYK/FOXP3/MALT1/ADA/ANXA1/IL23A",18
"GO:0051983","regulation of chromosome segregation","29/2027","103/18670",9.68598395913933e-07,3.34802954107622e-05,2.71557120201795e-05,"DLGAP5/AURKB/TACC3/BUB3/BUB1B/BUB1/CENPE/MAD2L1/MKI67/NDC80/RACGAP1/SLF1/ESPL1/CENPF/ATM/RMI2/CDCA5/GEN1/NEK2/CDT1/CDC6/TTK/SMC6/ANAPC4/PLK1/CDC27/TRIP13/KIF2C/BECN1",29
"GO:0002698","negative regulation of immune effector process","32/2027","120/18670",1.02686431116787e-06,3.5292626240082e-05,2.86256851336927e-05,"PTPN6/CD22/CD96/IL7R/TNFSF4/CD84/PTPRC/FCRL3/TNF/HLA-F/TBX21/CR1/TGFB2/RNF125/XCL1/SLAMF8/ARRB2/LILRB1/CD59/IL10/FOXP3/BCR/HAVCR2/CCR2/SERPINB9/TRAF3IP1/IL2RA/CD300A/TMBIM6/CD47/ANXA1/FCGR2B",32
"GO:0033209","tumor necrosis factor-mediated signaling pathway","40/2027","167/18670",1.04672860983941e-06,3.5772098084286e-05,2.90145825183557e-05,"TNFSF8/AIM2/TNFSF4/PTK2B/CARD8/TNF/TRAF1/TNFSF9/CD40LG/CD27/HSPA1A/TNFRSF1A/TMSB4X/TNFRSF13B/LTB/CARD14/BIRC3/ZNF675/CD70/TNFSF11/CASP8/TNFRSF13C/SPATA2/TNFRSF17/TNFAIP3/LTA/TRAIP/PYCARD/IKBKB/SYK/LTBR/TNFRSF11B/F2RL1/PSMB5/PSMA8/TNFRSF25/KRT18/TNFRSF12A/PLVAP/TNFRSF8",40
"GO:0010965","regulation of mitotic sister chromatid separation","20/2027","57/18670",1.07420635295802e-06,3.65049113991183e-05,2.96089639925329e-05,"DLGAP5/AURKB/TACC3/BUB3/BUB1B/BUB1/CENPE/MAD2L1/NDC80/ESPL1/CENPF/ATM/GEN1/CDT1/CDC6/TTK/ANAPC4/PLK1/CDC27/TRIP13",20
"GO:0045453","bone resorption","21/2027","62/18670",1.13387356265771e-06,3.83173250308183e-05,3.1079004266672e-05,"CALCA/INPP5D/PTK2B/ITGB3/ACP5/SNX10/CSK/RAC2/ZNF675/TNFSF11/IL6/RAC1/GPR55/TNFAIP3/LRRK1/ADAM8/SYK/CARTPT/TNFRSF11B/TCIRG1/IL7",21
"GO:0071706","tumor necrosis factor superfamily cytokine production","40/2027","168/18670",1.23181761477772e-06,4.13959152877246e-05,3.35760345174208e-05,"PTPN6/NLRC3/GPR18/ACP5/PTPRC/PTPN22/IFNG/CD2/SASH3/TLR1/CD86/PTPN11/APP/RASGRP1/SPN/ARRB2/LILRB1/SLAMF1/IL10/TNFAIP3/CYBB/PYCARD/ADAM8/SYK/FOXP3/HAVCR2/LILRA4/CCR2/TLR2/BCL3/FZD5/VSIR/CLU/LBP/PTAFR/CD47/TNFRSF8/IL23A/NOD2/IL27RA",40
"GO:0002237","response to molecule of bacterial origin","67/2027","343/18670",1.2576137531184e-06,4.20293126663712e-05,3.40897801877572e-05,"STAP1/TLR6/CNR2/CD96/PLCG2/TNFSF4/CD180/IRF8/IL24/CARD8/ACP5/IL18/IRF5/TNF/LY86/PTPN22/KMO/KLRK1/DAB2IP/CXCL13/TLR1/TAC1/CD6/GFI1/CD86/AICDA/ASS1/GJA1/IL6/IL10RA/ICAM1/LILRB1/CASP8/ADAM9/HMGB2/CSF3/NR1H2/IL10/TNFAIP3/LTA/ABL1/CCR7/PYCARD/CDK4/CCR5/GGT3P/BCR/CASP3/HAVCR2/TLR2/MGST1/MAOB/FZD5/LITAF/GNG12/GGT2/LBP/PTAFR/NLRP7/MALT1/B2M/PTGIR/SPARC/BDKRB1/FCGR2B/NOD2/CXCL3",67
"GO:0031023","microtubule organizing center organization","34/2027","133/18670",1.37664329251423e-06,4.57544795407615e-05,3.71112457282177e-05,"NIN/CEP250/SGO1/CDK1/KIF11/NDE1/HAUS3/XRCC2/HAUS6/CCDC78/HAUS5/AURKA/GOLGA2/GEN1/PCLAF/WDR62/STIL/MDM1/CEP72/NEK2/CHMP2A/CHMP4B/CHMP2B/SASS6/PLK4/PLK1/CCNF/CHEK1/CEP131/CHMP3/C10orf90/CEP135/BRCA2/CHMP4C",34
"GO:0046637","regulation of alpha-beta T cell differentiation","21/2027","63/18670",1.52788288683053e-06,5.05036261335404e-05,4.096325645969e-05,"MYB/TNFSF4/IL18/IFNG/TBX21/RUNX3/ZAP70/SASH3/IL12RB1/CD86/ITPKB/CD83/NCKAP1L/SH3RF1/GATA3/SYK/FOXP3/MALT1/ADA/ANXA1/IL23A",21
"GO:0033047","regulation of mitotic sister chromatid segregation","22/2027","68/18670",1.53678913977005e-06,5.05219429699404e-05,4.09781131605733e-05,"DLGAP5/AURKB/TACC3/BUB3/BUB1B/BUB1/CENPE/MAD2L1/NDC80/SLF1/ESPL1/CENPF/ATM/GEN1/CDT1/CDC6/TTK/ANAPC4/PLK1/CDC27/TRIP13/BECN1",22
"GO:0055074","calcium ion homeostasis","85/2027","471/18670",1.62243065182342e-06,5.30490973669181e-05,4.30278763479314e-05,"CALCA/P2RX5/CCR6/PRKCB/CXCR4/S1PR4/PTPN6/CD19/GPR18/PLCG2/GPR4/CD52/PTK2B/PTPRC/SNX10/CORO1A/CXCR5/MS4A1/PDZD8/GPR65/SCGN/ATP2A3/CALCB/MCOLN2/CXCL13/TAC1/CAPN3/ATP2B1/PLCB2/MCUB/P2RY10/SYNPO/LPAR2/ITPR3/APP/GJA1/XCL1/ITGAV/LCK/TNFSF11/RMDN3/CXCR3/LPAR6/JSRP1/GPR55/ATP13A3/TRPM2/EDN2/ABL1/CCDC47/CCR7/KEL/PRNP/PDE6A/CCR5/CXCR6/STIM2/GSTO1/NMU/CD4/PTGDR/TMCO1/F2RL1/NMB/FAM20A/CCR2/ANXA7/CACNA2D1/BDKRB2/CCR9/SLC8A2/OPRL1/C3AR1/AGT/TCIRG1/TMBIM6/CHRNA9/PIK3CG/CRHR1/CLIC2/CCR4/PTGIR/MYO5A/CASR/BDKRB1",85
"GO:0061640","cytoskeleton-dependent cytokinesis","28/2027","100/18670",1.67236529367416e-06,5.43878368894355e-05,4.41137217533405e-05,"AURKB/SEPTIN2/SEPTIN6/KIF4A/SEPTIN1/NUSAP1/KIF23/RACGAP1/CENPA/ESPL1/CEP55/CHMP7/KIF20A/RTKN/CHMP2A/CHMP4B/CDT1/CHMP2B/ARF1/STMN1/JTB/LZTS2/PLK1/CKAP2/ARL3/CHMP3/BRCA2/CHMP4C",28
"GO:0002704","negative regulation of leukocyte mediated immunity","18/2027","49/18670",1.71411505467635e-06,5.544749714298e-05,4.4973207260605e-05,"PTPN6/CD96/IL7R/CD84/PTPRC/HLA-F/TBX21/CR1/XCL1/ARRB2/LILRB1/FOXP3/BCR/HAVCR2/CCR2/SERPINB9/CD300A/FCGR2B",18
"GO:0052126","movement in host environment","38/2027","158/18670",1.73276267123079e-06,5.57525606291226e-05,4.52206428365438e-05,"CXCR4/TRIM59/CLEC4M/ITGB3/ITGB7/SELPLG/CR1/TRIM8/CDK1/HSPA1A/NECTIN2/CD86/SLC20A2/PVR/CR2/LDLR/ITGAV/ITGB1/GRK2/ICAM1/SLC52A1/SLAMF1/LAMP1/CHMP2A/DAG1/CHMP4B/CTSB/CHMP2B/CCR5/CD4/ITGB6/CTNND1/EFNB2/IFITM3/RAB7A/CHMP3/CHMP4C/XPR1",38
"GO:0007204","positive regulation of cytosolic calcium ion concentration","63/2027","319/18670",1.76329779695499e-06,5.64348591205331e-05,4.57740519721928e-05,"CALCA/P2RX5/CCR6/CXCR4/S1PR4/PTPN6/CD19/GPR18/PLCG2/GPR4/CD52/PTK2B/PTPRC/CORO1A/CXCR5/MS4A1/GPR65/MCOLN2/CXCL13/TAC1/CAPN3/PLCB2/P2RY10/SYNPO/LPAR2/ITPR3/GJA1/XCL1/ITGAV/LCK/CXCR3/LPAR6/JSRP1/GPR55/TRPM2/EDN2/ABL1/CCR7/PRNP/CCR5/CXCR6/GSTO1/NMU/CD4/PTGDR/F2RL1/NMB/CCR2/CACNA2D1/BDKRB2/CCR9/OPRL1/C3AR1/AGT/TMBIM6/CHRNA9/PIK3CG/CRHR1/CLIC2/CCR4/PTGIR/MYO5A/BDKRB1",63
"GO:1901990","regulation of mitotic cell cycle phase transition","81/2027","444/18670",1.83470280594527e-06,5.8411143542963e-05,4.7377007083163e-05,"TERT/PTPN6/DLGAP5/AURKB/BLM/CNTRL/BUB3/BUB1B/E2F8/PRKAR2B/BUB1/ATAD5/CENPE/SFI1/EZH2/CEP250/E2F1/TPX2/MAD2L1/KNTC1/CDK1/NDC80/NDE1/MTBP/MRE11/HAUS3/HMMR/ESPL1/CENPF/BTN2A2/ATM/APP/KIF14/CDCA5/HAUS6/HAUS5/GTSE1/UBE2C/CDC45/ORC1/CLSPN/AURKA/DCTN2/RBL1/GEN1/RAD51B/CEP72/NEK2/CDT1/CDC25C/CDK4/TNKS1BP1/CDC6/TTK/WNT10B/NACC2/PLK4/WEE1/ANAPC4/ARID3A/PLK1/CEP78/CDC27/DTL/TRIP13/PSMB5/PSMA8/MUC1/UBD/TUBA4A/DACT1/RAB11A/SKP1/CEP131/CDC16/EIF4G1/ANXA1/CEP135/CDK6/CHMP4C/CNOT6L",81
"GO:0002440","production of molecular mediator of immune response","58/2027","286/18670",1.87310787542087e-06,5.93216206200043e-05,4.81154908092403e-05,"CCR6/CHGA/VPREB3/BTK/CD22/CD96/POU2F2/IL7R/TNFSF4/CARD11/PTPRC/ATAD5/IL18/FCRL3/TNF/POLQ/HLA-F/TBX21/TMIGD2/SASH3/GAPT/CD40LG/TGFB2/AICDA/EXO1/ATM/XCL1/IL6/CD244/LILRB1/KLK7/TCF3/IL10/CD28/BATF/CD226/GATA3/GCNT3/FOXP3/C17orf99/F2RL1/CCR2/TLR2/GALNT2/FZD5/TCIRG1/TMBIM6/LAX1/HK1/MALT1/SHLD3/SEMA7A/B2M/CD160/GPRC5B/FCGR2B/NOD2/IL27RA",58
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","15/2027","36/18670",1.96523469529321e-06,6.19151284991073e-05,5.02190729975967e-05,"MYB/TNFSF4/IL18/IFNG/SASH3/IL12RB1/CD86/CD83/XCL1/NCKAP1L/FOXP3/MALT1/CD160/ANXA1/IL23A",15
"GO:0000910","cytokinesis","40/2027","171/18670",1.98583962336845e-06,6.22401237396672e-05,5.04826751269177e-05,"FSD1/AURKB/SEPTIN2/E2F8/SEPTIN6/KIF4A/SVIL/CXCR5/SEPTIN1/NUSAP1/KIF23/RACGAP1/SH3GLB1/CENPA/ESPL1/KIF14/CEP55/CHMP7/AURKA/KIF20A/RTKN/CHMP2A/CHMP4B/CDT1/CHMP2B/CDC6/ARF1/STMN1/JTB/LZTS2/PLK1/CKAP2/KIF13A/RAB11A/ARL3/GIPC1/CHMP3/BRCA2/CHMP4C/BECN1",40
"GO:0033081","regulation of T cell differentiation in thymus","12/2027","24/18670",2.00750460881027e-06,6.25948215396564e-05,5.07703688641599e-05,"IL7R/TESPA1/TMEM131L/FOXN1/CAMK4/RASGRP1/ADAM8/VNN1/FOXP3/ERBB2/ADA/CLPTM1",12
"GO:0043550","regulation of lipid kinase activity","21/2027","64/18670",2.04291758095963e-06,6.33723510114092e-05,5.14010194054134e-05,"CD19/PTK2B/PIK3R5/P2RY12/DAB2IP/FGR/PTK2/RUBCN/RBL1/PIK3IP1/AGAP2/FGFR3/CCR7/CISH/SLA2/DGKZ/SOCS6/EPHA8/SOCS3/PRKD1/NOD2",21
"GO:0034501","protein localization to kinetochore","10/2027","17/18670",2.10759595672756e-06,6.47149641738326e-05,5.24900067021489e-05,"AURKB/BUB3/KNL1/CDK1/NDC80/MTBP/CDT1/HASPIN/TTK/MIS12",10
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","10/2027","17/18670",2.10759595672756e-06,6.47149641738326e-05,5.24900067021489e-05,"SLAMF6/TBX21/LY9/IL12RB1/STAT3/IL6/SPN/BATF/FOXP3/IL23A",10
"GO:0008608","attachment of spindle microtubules to kinetochore","14/2027","32/18670",2.1367690529079e-06,6.52793737426257e-05,5.29477966805089e-05,"NUF2/AURKB/BUB3/KNL1/CENPE/SGO1/NDC80/RACGAP1/NEK2/CDT1/MIS12/BOD1/KIF2C/BECN1",14
"GO:0033045","regulation of sister chromatid segregation","24/2027","80/18670",2.39854780912605e-06,7.26309476249215e-05,5.89106240926746e-05,"DLGAP5/AURKB/TACC3/BUB3/BUB1B/BUB1/CENPE/MAD2L1/NDC80/SLF1/ESPL1/CENPF/ATM/RMI2/CDCA5/GEN1/CDT1/CDC6/TTK/ANAPC4/PLK1/CDC27/TRIP13/BECN1",24
"GO:0032680","regulation of tumor necrosis factor production","38/2027","160/18670",2.40141999090499e-06,7.26309476249215e-05,5.89106240926746e-05,"PTPN6/NLRC3/GPR18/ACP5/PTPRC/PTPN22/IFNG/CD2/SASH3/TLR1/PTPN11/APP/RASGRP1/SPN/ARRB2/LILRB1/SLAMF1/IL10/TNFAIP3/CYBB/PYCARD/SYK/FOXP3/HAVCR2/LILRA4/CCR2/TLR2/BCL3/FZD5/VSIR/CLU/LBP/PTAFR/CD47/TNFRSF8/IL23A/NOD2/IL27RA",38
"GO:0051303","establishment of chromosome localization","23/2027","75/18670",2.54508541400554e-06,7.65931426334303e-05,6.21243420512166e-05,"NUF2/DLGAP5/CDCA8/KIFC1/CENPE/NDC80/NDE1/CENPF/ATM/KIF14/CDCA5/CHMP7/CHMP2A/CHMP4B/CDT1/CHMP2B/MEI1/MIS12/BOD1/KIF2C/RAB11A/CHMP4C/BECN1",23
"GO:0002367","cytokine production involved in immune response","28/2027","102/18670",2.56883586298514e-06,7.69251887881046e-05,6.23936631442092e-05,"CHGA/BTK/CD96/TNFSF4/IL18/TNF/HLA-F/TBX21/SASH3/TGFB2/XCL1/IL6/LILRB1/IL10/CD226/GATA3/FOXP3/F2RL1/CCR2/TLR2/FZD5/HK1/MALT1/SEMA7A/B2M/CD160/GPRC5B/NOD2",28
"GO:0032613","interleukin-10 production","19/2027","55/18670",2.60198953797468e-06,7.715409174122e-05,6.25793252657379e-05,"TNFSF4/SASH3/CD40LG/TIGIT/CD83/XCL1/LILRB1/CD28/PYCARD/SYK/FOXP3/F2RL1/TLR2/BCL3/VSIR/CD47/IL23A/FCGR2B/NOD2",19
"GO:0043551","regulation of phosphatidylinositol 3-kinase activity","19/2027","55/18670",2.60198953797468e-06,7.715409174122e-05,6.25793252657379e-05,"CD19/PTK2B/PIK3R5/P2RY12/DAB2IP/FGR/PTK2/RUBCN/PIK3IP1/AGAP2/FGFR3/CCR7/CISH/SLA2/SOCS6/EPHA8/SOCS3/PRKD1/NOD2",19
"GO:0007162","negative regulation of cell adhesion","58/2027","289/18670",2.6466781998225e-06,7.80963728328113e-05,6.33436050802192e-05,"RIPOR2/PTPN6/CTLA4/TNFSF4/AKNA/LPXN/SEMA4D/PTPRC/PTPN22/TMEM131L/TBX21/RUNX3/PAG1/CD86/FXYD5/PTPN11/TIGIT/BTN2A2/ASS1/XCL1/PTK2/ARHGDIB/SPN/PTPRO/LILRB1/PDE3B/ADAMDEC1/PLXNC1/IL10/ABL1/PRKAR1A/PRNP/ARHGAP6/FOXP3/CASP3/HAVCR2/ERBB2/DUSP3/SIPA1/SOCS6/MUC1/ADTRP/KANK1/IL2RA/CD9/TNFAIP8L2/VSIR/CD300A/LAG3/LAX1/ALOX12/PLXNB2/ANXA1/SDC4/CCL25/PLA2G2D/FCGR2B/EPCAM",58
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","20/2027","60/18670",2.69908780924584e-06,7.84941449910004e-05,6.3666236229225e-05,"SLAMF6/MYB/TNFSF4/IL18/IFNG/TBX21/LY9/IL12RB1/CD86/STAT3/IL6/SPN/GPR183/BATF/GATA3/FOXP3/BCL3/MALT1/ANXA1/IL23A",20
"GO:0045576","mast cell activation","20/2027","60/18670",2.69908780924584e-06,7.84941449910004e-05,6.3666236229225e-05,"CHGA/BTK/CNR2/RHOH/CD84/RAC2/PIK3CD/UNC13D/LCP2/NECTIN2/LAT2/FGR/LAT/RASGRP1/CD226/SYK/CD300A/PIK3CG/CRHR1/CD300LF",20
"GO:0051306","mitotic sister chromatid separation","20/2027","60/18670",2.69908780924584e-06,7.84941449910004e-05,6.3666236229225e-05,"DLGAP5/AURKB/TACC3/BUB3/BUB1B/BUB1/CENPE/MAD2L1/NDC80/ESPL1/CENPF/ATM/GEN1/CDT1/CDC6/TTK/ANAPC4/PLK1/CDC27/TRIP13",20
"GO:0070507","regulation of microtubule cytoskeleton organization","42/2027","186/18670",2.9506656320393e-06,8.53998871206017e-05,6.9267451578621e-05,"FSD1/TACC3/NIN/CLIP1/CDK5R1/CEP250/TPX2/KIF11/HSPA1A/SKA1/INPP5J/MAP2/RAC1/AURKA/GEN1/STIL/MDM1/ABL1/NEK2/HDGFL3/CHMP2A/CHMP4B/CHMP2B/PLK4/STMN1/CAMSAP2/PLK1/CKAP2/TRAF3IP1/CCNF/SKA3/CHEK1/BICD1/MID1/RASSF1/CEP131/MID1IP1/CCSAP/CHMP3/C10orf90/CHMP4C/BORA",42
"GO:0071219","cellular response to molecule of bacterial origin","46/2027","212/18670",3.24907070851743e-06,9.35887081705805e-05,7.59093662776928e-05,"STAP1/TLR6/TNFSF4/CD180/IRF8/IL24/CARD8/IL18/TNF/LY86/PTPN22/KMO/KLRK1/DAB2IP/CXCL13/TLR1/CD6/GFI1/CD86/AICDA/ASS1/IL6/ICAM1/LILRB1/ADAM9/HMGB2/CSF3/NR1H2/IL10/TNFAIP3/ABL1/PYCARD/CDK4/CCR5/BCR/HAVCR2/TLR2/FZD5/LITAF/LBP/PTAFR/NLRP7/MALT1/FCGR2B/NOD2/CXCL3",46
"GO:0050000","chromosome localization","23/2027","76/18670",3.27764852006506e-06,9.39644355349458e-05,7.62141169968733e-05,"NUF2/DLGAP5/CDCA8/KIFC1/CENPE/NDC80/NDE1/CENPF/ATM/KIF14/CDCA5/CHMP7/CHMP2A/CHMP4B/CDT1/CHMP2B/MEI1/MIS12/BOD1/KIF2C/RAB11A/CHMP4C/BECN1",23
"GO:0030071","regulation of mitotic metaphase/anaphase transition","18/2027","51/18670",3.34528367888939e-06,9.5451042328311e-05,7.74198968585077e-05,"DLGAP5/AURKB/BUB3/BUB1B/BUB1/CENPE/MAD2L1/NDC80/ESPL1/CENPF/ATM/GEN1/CDT1/CDC6/TTK/ANAPC4/PLK1/TRIP13",18
"GO:0002335","mature B cell differentiation","12/2027","25/18670",3.47878569012809e-06,9.8794247134201e-05,8.01315547402373e-05,"CD19/POU2F2/PLCG2/PTK2B/DOCK10/SLAMF8/GPR183/C17orf99/BCL3/MALT1/ADA/FCGR2B",12
"GO:0090307","mitotic spindle assembly","19/2027","56/18670",3.53961420681414e-06,9.98750343119579e-05,8.10081761975508e-05,"MYBL2/AURKB/KIFC1/KIF4A/TPX2/KIF11/HSPA1A/KIF23/RACGAP1/GOLGA2/BIRC5/NEK2/CHMP2A/CHMP4B/CHMP2B/PLK1/RAB11A/CCSAP/CHMP4C",19
"GO:0050855","regulation of B cell receptor signaling pathway","13/2027","29/18670",3.54986483337261e-06,9.98750343119579e-05,8.10081761975508e-05,"BLK/PRKCB/STAP1/CD22/CD19/LPXN/PAX5/FCRL3/PTPN22/CMTM3/NFAM1/CD300A/FCGR2B",13
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","20/2027","61/18670",3.60853861543058e-06,0.00010105578742935,8.1965879563947e-05,"MYB/TNFSF4/IL18/IFNG/TBX21/RUNX3/SASH3/IL12RB1/CD86/CD83/XCL1/NCKAP1L/SH3RF1/GATA3/FOXP3/VSIR/MALT1/CD160/ANXA1/IL23A",20
"GO:0046718","viral entry into host cell","31/2027","121/18670",3.76708683632724e-06,0.000105009715543518,8.5172892282907e-05,"CXCR4/TRIM59/CLEC4M/ITGB3/ITGB7/SELPLG/CR1/TRIM8/CDK1/HSPA1A/NECTIN2/CD86/SLC20A2/PVR/CR2/LDLR/ITGAV/ITGB1/GRK2/ICAM1/SLC52A1/SLAMF1/LAMP1/DAG1/CTSB/CCR5/CD4/ITGB6/EFNB2/IFITM3/XPR1",31
"GO:0032640","tumor necrosis factor production","38/2027","163/18670",3.86224990998162e-06,0.000107168576630637,8.69239344781475e-05,"PTPN6/NLRC3/GPR18/ACP5/PTPRC/PTPN22/IFNG/CD2/SASH3/TLR1/PTPN11/APP/RASGRP1/SPN/ARRB2/LILRB1/SLAMF1/IL10/TNFAIP3/CYBB/PYCARD/SYK/FOXP3/HAVCR2/LILRA4/CCR2/TLR2/BCL3/FZD5/VSIR/CLU/LBP/PTAFR/CD47/TNFRSF8/IL23A/NOD2/IL27RA",38
"GO:0044839","cell cycle G2/M phase transition","54/2027","266/18670",4.05144662209203e-06,0.00011190502564856,9.07656462656619e-05,"AURKB/BLM/CNTRL/PRKAR2B/CCNB2/ATAD5/SFI1/CEP250/TPX2/CDK1/NDE1/MRE11/HAUS3/HMMR/CENPF/ATM/APP/KIF14/FOXM1/HAUS6/HAUS5/GTSE1/ORC1/CLSPN/AURKA/DCTN2/MELK/RAD51B/PPME1/CEP72/NEK2/ENSA/CDC25C/CDK4/CDC6/PKMYT1/SKP2/WNT10B/PLK4/WEE1/PLK1/CEP78/DTL/PSMB5/PSMA8/TUBA4A/CHEK1/RAB11A/SKP1/CEP131/ARPP19/CEP135/CHMP4C/BORA",54
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","17/2027","47/18670",4.24449402628038e-06,0.00011645103366624,9.4452892242884e-05,"MYB/TNFSF4/IL18/IFNG/TBX21/RUNX3/SASH3/IL12RB1/CD86/CD83/NCKAP1L/SH3RF1/GATA3/FOXP3/MALT1/ANXA1/IL23A",17
"GO:0050663","cytokine secretion","50/2027","240/18670",4.25453437596943e-06,0.00011645103366624,9.4452892242884e-05,"BANK1/TLR6/AIM2/TLR10/CARD11/CARD8/TNF/PTPN22/IFNG/CD2/BTN3A1/LCP2/MCOLN2/TLR1/FGR/TMSB4X/CLECL1/BTN2A2/RASGRP1/ITGAV/CD244/LILRB1/CRTAM/IL10/TNFAIP3/HDAC9/ABL1/NLRP1/BTN3A2/CCR7/PYCARD/GATA3/SYK/FOXP3/HAVCR2/CADM1/F2RL1/TLR2/ITGB6/C5/FZD5/AGT/TCIRG1/HK1/NLRP7/CD160/ANXA1/FCGR2B/NOD2/IL27RA",50
"GO:0000086","G2/M transition of mitotic cell cycle","51/2027","247/18670",4.48531090327385e-06,0.000122214620062628,9.91277103848241e-05,"AURKB/BLM/CNTRL/PRKAR2B/CCNB2/SFI1/CEP250/TPX2/CDK1/NDE1/MRE11/HAUS3/HMMR/CENPF/ATM/APP/KIF14/FOXM1/HAUS6/HAUS5/ORC1/CLSPN/AURKA/DCTN2/MELK/RAD51B/PPME1/CEP72/NEK2/ENSA/CDC25C/CDK4/CDC6/PKMYT1/SKP2/WNT10B/PLK4/WEE1/PLK1/CEP78/DTL/PSMB5/PSMA8/TUBA4A/RAB11A/SKP1/CEP131/ARPP19/CEP135/CHMP4C/BORA",51
"GO:0032653","regulation of interleukin-10 production","18/2027","52/18670",4.5998635886924e-06,0.000124773878242154,0.000101203512801016,"TNFSF4/SASH3/CD40LG/TIGIT/CD83/XCL1/LILRB1/CD28/PYCARD/SYK/FOXP3/TLR2/BCL3/VSIR/CD47/IL23A/FCGR2B/NOD2",18
"GO:0051310","metaphase plate congression","19/2027","57/18670",4.7723181337422e-06,0.000127560633694516,0.000103463837197996,"NUF2/CDCA8/KIFC1/CENPE/NDC80/CENPF/KIF14/CDCA5/CHMP7/CHMP2A/CHMP4B/CDT1/CHMP2B/MIS12/BOD1/KIF2C/RAB11A/CHMP4C/BECN1",19
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","20/2027","62/18670",4.78695054532241e-06,0.000127560633694516,0.000103463837197996,"CCR6/TCF7/TNFSF4/PTPRC/ATAD5/TBX21/CD40LG/BCL11B/AICDA/EXO1/ATM/DCLRE1C/HMGB2/TCF3/IL10/CD28/BATF/FOXP3/SHLD3/IL27RA",20
"GO:0016444","somatic cell DNA recombination","20/2027","62/18670",4.78695054532241e-06,0.000127560633694516,0.000103463837197996,"CCR6/TCF7/TNFSF4/PTPRC/ATAD5/TBX21/CD40LG/BCL11B/AICDA/EXO1/ATM/DCLRE1C/HMGB2/TCF3/IL10/CD28/BATF/FOXP3/SHLD3/IL27RA",20
"GO:1905818","regulation of chromosome separation","20/2027","62/18670",4.78695054532241e-06,0.000127560633694516,0.000103463837197996,"DLGAP5/AURKB/TACC3/BUB3/BUB1B/BUB1/CENPE/MAD2L1/NDC80/ESPL1/CENPF/ATM/GEN1/CDT1/CDC6/TTK/ANAPC4/PLK1/CDC27/TRIP13",20
"GO:0051480","regulation of cytosolic calcium ion concentration","67/2027","357/18670",5.27370364673371e-06,0.00013991505859251,0.000113484453820064,"CALCA/P2RX5/CCR6/CXCR4/S1PR4/PTPN6/CD19/GPR18/PLCG2/GPR4/CD52/PTK2B/PTPRC/CORO1A/CXCR5/MS4A1/GPR65/SCGN/CALCB/MCOLN2/CXCL13/TAC1/CAPN3/ATP2B1/PLCB2/P2RY10/SYNPO/LPAR2/ITPR3/GJA1/XCL1/ITGAV/LCK/CXCR3/LPAR6/JSRP1/GPR55/TRPM2/EDN2/ABL1/CCR7/PRNP/PDE6A/CCR5/CXCR6/GSTO1/NMU/CD4/PTGDR/F2RL1/NMB/CCR2/CACNA2D1/BDKRB2/CCR9/OPRL1/C3AR1/AGT/TMBIM6/CHRNA9/PIK3CG/CRHR1/CLIC2/CCR4/PTGIR/MYO5A/BDKRB1",67
